step,model,assigned_layer,server_id,datarate,sinr,ping_ms,speed,rsrp_dbm,rssi_dbm,jitter,cpu_demand,memory_demand,latency_ms,processing_latency_ms,base_latency_ms,distance,energy_consumption,cost,degraded
829,gradient_boosting,Edge,4,624000.0,10.719447602326378,-634.6642460121894,0.4305586716047465,-116.16538788003405,-83.04448501464547,0.008841509557684313,1,100,6.771772213257965,0.0625,6.709272213257965,17.092722132579656,12.6375,0.0001388888888888889,False
830,gradient_boosting,Cloud,7,1340000.0,11.707474299933422,1892.5353647819798,-0.20681813758658893,-113.53534530752164,-82.13790032175027,0.023370128941211245,1,100,193.4831112111282,0.005,193.4781112111282,143.4781112111282,56.83,0.001388888888888889,False
831,gradient_boosting,Edge,3,1020000.0,11.794583617364825,-2330.802926617155,0.12563961391493814,-114.78995700419969,-82.75928009475852,0.002867734647161187,1,100,6.651147348036794,0.0625,6.588647348036794,15.886473480367941,12.6375,0.0001388888888888889,False
832,gradient_boosting,Cloud,7,3420000.0,11.42843901283969,2029.643222046178,-0.01284664236201864,-115.26098496933159,-82.38439712162842,0.003344078686178473,3,100,193.209064203544,0.015000000000000001,193.194064203544,143.194064203544,56.84,0.001388888888888889,False
833,gradient_boosting,Cloud,7,3030000.0,9.645002494673227,727.8110875809392,0.05567405873276041,-115.59981576595499,-86.1931400472591,0.001681011834841025,3,100,193.28136364890835,0.015000000000000001,193.26636364890837,143.26636364890837,56.87,0.001388888888888889,False
834,gradient_boosting,Cloud,7,2230000.0,13.50691676229698,711.4889630943536,-0.007970248269098364,-115.80486476554078,-84.89751043480962,0.003590077744929693,2,100,195.12900902355935,0.01,195.11900902355936,145.11900902355936,56.9,0.001388888888888889,False
835,gradient_boosting,Cloud,7,1640000.0,12.967737011431561,310.09784441449017,0.03391906543813978,-117.24124569572488,-85.06335085539145,0.010200845882204193,1,100,193.29461117478454,0.005,193.28961117478454,143.28961117478454,56.92,0.001388888888888889,False
836,gradient_boosting,Cloud,7,730000.0,15.180873766693846,1055.3997448625078,-0.1675892218014846,-116.45612670743033,-83.39354463428246,0.01598374426840302,1,100,193.0454053348047,0.005,193.04040533480472,143.04040533480472,56.93,0.001388888888888889,False
837,gradient_boosting,Edge,1,1740000.0,11.088453770269744,-1001.589431898793,0.0722762136616896,-116.8884019419624,-83.5912392972964,0.007162207517271966,1,100,5.696470302538656,0.0625,5.633970302538656,6.339703025386563,12.662499999999998,0.0001388888888888889,False
838,gradient_boosting,Cloud,7,307000.0,11.080110452751475,60.16109772381554,0.0029519716478313253,-116.42479556035848,-84.58198873444572,0.008784804360837296,1,100,194.55518844628338,0.005,194.55018844628339,144.55018844628339,56.94,0.001388888888888889,False
839,gradient_boosting,Edge,2,4780000.0,10.937822329452116,-1359.6546351420552,0.07856126988410157,-117.76690784628536,-83.74335480096222,0.005561265053192853,4,100,6.840759442526876,0.25,6.590759442526876,15.907594425268762,12.675,0.0001388888888888889,False
840,gradient_boosting,Cloud,7,6880000.0,11.739613645665713,1222.80372705289,-0.2719856859985026,-116.09648776550382,-85.83817454598835,0.0038162198322301564,6,100,192.95087506920848,0.030000000000000002,192.92087506920848,142.92087506920848,56.95,0.001388888888888889,False
841,gradient_boosting,Cloud,7,5190000.0,11.7680077057896,2749.7572639384603,0.1869816179189192,-116.1955701367616,-82.94927107984583,0.0032441582192669666,5,100,193.56808428504687,0.025,193.54308428504686,143.54308428504686,57.01,0.001388888888888889,False
842,gradient_boosting,Edge,4,5170000.0,10.976836830182718,-350.8920788351318,0.1891556184111331,-115.2415420216367,-84.07296077399447,0.0038012754685732603,5,100,6.937299801629972,0.3125,6.624799801629972,16.247998016299718,12.65,0.0001388888888888889,False
843,gradient_boosting,Cloud,7,5330000.0,14.020910608048329,112.42603594883246,-0.2908311767751006,-115.9511576890176,-83.75932846182317,0.003474720457358628,5,100,193.99173700991173,0.025,193.96673700991172,143.96673700991172,57.06,0.001388888888888889,False
844,gradient_boosting,Edge,3,3980000.0,11.734770082432485,-1910.9186241443606,0.026325651577675118,-116.12775649878213,-82.65139694462688,0.005857725109339427,3,100,6.733943414498396,0.1875,6.546443414498396,15.464434144983953,12.65,0.0001388888888888889,False
845,gradient_boosting,Edge,1,1800000.0,10.068740996036258,-601.0937454963359,-0.11017399347258525,-114.88195216116091,-86.01204437281432,0.005310629335872318,1,100,5.762880855250231,0.0625,5.700380855250231,7.003808552502309,12.675,0.0001388888888888889,False
846,gradient_boosting,Edge,2,4230000.0,13.957451127040173,-2088.4142976996695,0.035185956637100266,-113.90381646866582,-84.6724277278952,0.002163657957667771,4,100,7.282934635831769,0.25,7.032934635831769,20.32934635831769,12.725,0.0001388888888888889,False
847,gradient_boosting,Edge,4,4540000.0,13.05813135645586,-400.0563743424311,-0.14879992946742923,-113.21061398010207,-83.76499087486354,0.001757881710590411,4,100,6.91379051916931,0.25,6.66379051916931,16.6379051916931,12.712499999999999,0.0001388888888888889,False
848,gradient_boosting,Cloud,7,4150000.0000000005,14.218066101034484,699.8535867247747,-0.06163772728002062,-114.83157036697592,-85.51129452331104,0.0026330238055561755,4,100,193.8105385680691,0.02,193.79053856806908,143.79053856806908,57.11,0.001388888888888889,False
849,gradient_boosting,Cloud,7,6240000.0,12.709411174684533,1688.5498383547636,-0.25196349752778796,-114.82358972310506,-85.27504675506302,0.00893810254095432,6,100,194.26418896423246,0.030000000000000002,194.23418896423246,144.23418896423246,57.15,0.001388888888888889,False
850,gradient_boosting,Edge,3,3310000.0,13.984650337811157,-1713.7561934643063,0.1158914153881975,-115.40517083219892,-84.10329161725026,0.006056214165558039,3,100,6.799116904131968,0.1875,6.611616904131968,16.116169041319683,12.687499999999998,0.0001388888888888889,False
851,gradient_boosting,Cloud,7,4440000.0,12.594513754338909,1295.9325563881564,-0.05650277646479295,-116.88786324560829,-81.18075928745645,0.008605837340521462,4,100,193.23935100476226,0.02,193.21935100476225,143.21935100476225,57.209999999999994,0.001388888888888889,False
852,gradient_boosting,Edge,1,4580000.0,11.809136295744228,-67.96624353547008,0.14859272388981842,-115.14512382650544,-82.8677048317066,0.004845258287025704,4,100,6.042996274595556,0.25,5.792996274595556,7.929962745955558,12.687499999999998,0.0001388888888888889,False
853,gradient_boosting,Edge,3,4630000.0,11.780482363037676,-627.9335731851713,0.200555379797602,-112.76068955990871,-84.01543985083214,0.0019928680214588296,4,100,6.946251239311062,0.25,6.696251239311062,16.962512393110618,12.725,0.0001388888888888889,False
854,gradient_boosting,Cloud,7,4340000.0,11.958788030921719,2529.0110641112547,0.14662448098989536,-113.33548634552359,-84.3641055480787,0.007190247715215693,4,100,192.6573568849697,0.02,192.63735688496968,142.63735688496968,57.25,0.001388888888888889,False
855,gradient_boosting,Edge,4,3790000.0,10.499232428974857,-1329.5726632674396,0.10093110971857354,-114.89377149345597,-84.30494037098315,0.007437224866214649,3,100,6.847080617678753,0.1875,6.659580617678753,16.595806176787523,12.7625,0.0001388888888888889,False
856,gradient_boosting,Cloud,7,2670000.0,14.115444947781118,3787.733073228365,-0.283507857697277,-114.09270638662949,-81.74307577308515,0.005267037405763778,2,100,193.4991584468717,0.01,193.4891584468717,143.4891584468717,57.29,0.001388888888888889,False
857,gradient_boosting,Cloud,7,5110000.0,13.24192129861953,1681.265772676138,-0.08040853737697634,-114.14793138736171,-82.25547777320075,0.0031531745364880162,5,100,194.5053725335578,0.025,194.48037253355778,144.48037253355778,57.31,0.001388888888888889,False
858,gradient_boosting,Cloud,7,4240000.0,11.772457980561283,1189.553002135342,-0.08049880612492588,-115.4247005958165,-84.59921952304812,0.002429518569373388,4,100,193.2703820971099,0.02,193.25038209710988,143.25038209710988,57.36,0.001388888888888889,False
859,gradient_boosting,Cloud,7,2600000.0,9.430561931616356,4031.287727037587,0.07098913110778278,-114.28671584238916,-86.8310442555224,0.0068205031318477926,2,100,191.95955947131804,0.01,191.94955947131805,141.94955947131805,57.4,0.001388888888888889,False
860,gradient_boosting,Cloud,7,3020000.0,10.903128482109805,603.3174020060699,0.04188832729621217,-113.73498302411431,-83.65835060546121,0.003341752053744872,3,100,193.50871546172775,0.015000000000000001,193.49371546172776,143.49371546172776,57.42,0.001388888888888889,False
861,gradient_boosting,Cloud,7,1090000.0,12.64097519145775,1850.3175600032505,0.13352587655899587,-116.29806421198079,-83.14785393023313,0.007588023853757348,1,100,195.5586383768785,0.005,195.5536383768785,145.5536383768785,57.45,0.001388888888888889,False
862,gradient_boosting,Edge,1,2560000.0,11.90980775313727,620.251430603456,-0.2941827746370844,-116.68276958745254,-83.09258290747479,0.0059169798698089126,2,100,5.7792341472350275,0.125,5.6542341472350275,6.542341472350277,12.737499999999999,0.0001388888888888889,False
863,gradient_boosting,Cloud,7,3940000.0,8.979797197433218,3471.954699614161,0.03244529290690056,-115.60742313532135,-86.30886554953176,0.003568015893374253,3,100,195.33407784510908,0.015000000000000001,195.3190778451091,145.3190778451091,57.459999999999994,0.001388888888888889,False
864,gradient_boosting,Cloud,7,4360000.0,10.728915232392808,2427.8671985628325,0.09976127668790254,-117.68667551115549,-85.66737867076844,0.0027725110283899285,4,100,191.7446561213875,0.02,191.72465612138748,141.72465612138748,57.49,0.001388888888888889,False
865,gradient_boosting,Cloud,7,3480000.0,11.085392909412272,409.92118877450025,-0.009915911366083722,-117.8203040126637,-85.61570695712793,0.005444090352033537,3,100,194.46161471166792,0.015000000000000001,194.44661471166793,144.44661471166793,57.53,0.001388888888888889,False
866,gradient_boosting,Cloud,7,4960000.0,10.766585131593525,1274.422739445183,0.10222653036201808,-116.90009582196721,-85.40652181284793,0.001963637778988246,4,100,193.99582044217732,0.02,193.9758204421773,143.9758204421773,57.56,0.001388888888888889,False
867,gradient_boosting,Cloud,7,4680000.0,9.971159607741281,2179.0802869996187,0.4920188177319685,-119.09954523033052,-85.92701244462685,0.0041503020642439025,4,100,194.06885085328437,0.02,194.04885085328436,144.04885085328436,57.6,0.001388888888888889,False
868,gradient_boosting,Edge,2,3760000.0,11.382351507790935,-379.76966190637677,-0.0504478867505142,-118.06594905556474,-85.70225924041846,0.0037283032462795494,3,100,6.9763907574603925,0.1875,6.7888907574603925,17.888907574603927,12.775,0.0001388888888888889,False
869,gradient_boosting,Cloud,7,3370000.0,7.361639317030992,1417.4840615234386,-0.025618997229811147,-117.92814837052445,-86.97398437258381,0.007027741930830838,3,100,193.0813837108405,0.015000000000000001,193.0663837108405,143.0663837108405,57.63999999999999,0.001388888888888889,False
870,gradient_boosting,Cloud,7,2780000.0,11.085888692056024,1087.6825119289695,-0.03262640656127832,-117.7234206544554,-84.43305232883179,0.0037347518017533205,2,100,192.0756068599242,0.01,192.0656068599242,142.0656068599242,57.67,0.001388888888888889,False
871,gradient_boosting,Edge,3,3350000.0,9.516131545587012,-415.636565643719,-0.048900588086096104,-116.66042955564394,-84.20157004638311,0.003386181654059762,3,100,6.941312021116964,0.1875,6.753812021116964,17.538120211169637,12.775,0.0001388888888888889,False
872,gradient_boosting,Edge,1,3500000.0,9.220920098836277,-155.88007550262955,0.0007627743716869339,-117.81520419662164,-85.73962910156571,0.0020183349856460657,3,100,5.865650745176923,0.1875,5.678150745176923,6.78150745176923,12.7625,0.0001388888888888889,False
873,gradient_boosting,Cloud,7,3430000.0,9.829195939020288,3596.885426339342,-0.26103263718009323,-119.37424570410744,-84.62151976025145,0.004851496495127228,3,100,192.88821667566094,0.015000000000000001,192.87321667566096,142.87321667566096,57.69,0.001388888888888889,False
874,gradient_boosting,Cloud,7,3270000.0,11.577500032761046,1955.0606867279641,0.09490064823898647,-117.68891183802053,-83.59665118527869,0.007727762470866313,3,100,193.36943204615406,0.015000000000000001,193.35443204615407,143.35443204615407,57.72,0.001388888888888889,False
875,gradient_boosting,Cloud,7,5030000.0,11.486573512704823,1978.5441426599407,0.0432075532273964,-116.27817162287664,-84.37721543910473,0.0034267138917834406,5,100,194.3222932962784,0.025,194.29729329627838,144.29729329627838,57.75,0.001388888888888889,False
876,gradient_boosting,Cloud,7,6330000.0,9.566378858937728,2797.2050031180015,0.3312981414864355,-117.0955317126137,-85.1878517209475,0.004018149913651996,6,100,193.70791877124896,0.030000000000000002,193.67791877124895,143.67791877124895,57.8,0.001388888888888889,False
877,gradient_boosting,Cloud,7,7100000.0,10.217098273274821,149.77942894588443,-0.04353597369343107,-117.61166429422514,-85.3557011338045,0.0018892836236735337,7,100,194.25784232058209,0.034999999999999996,194.2228423205821,144.2228423205821,57.86,0.001388888888888889,False
878,gradient_boosting,Cloud,7,7070000.0,10.478416919773938,2855.035421671817,-0.09046225689871563,-118.95046052072594,-85.00479310956655,0.0027779776085748117,7,100,194.38764877212034,0.034999999999999996,194.35264877212035,144.35264877212035,57.93,0.001388888888888889,False
879,gradient_boosting,Cloud,7,6990000.0,10.032710991707104,591.1605033452173,-0.7792646391545077,-118.79766900874823,-84.93323869565953,0.0005019634041202581,6,100,193.49559612932669,0.030000000000000002,193.46559612932668,143.46559612932668,58.0,0.001388888888888889,False
880,gradient_boosting,Cloud,7,29900000.0,7.53349977119781,1451.0451262677682,1.1996495394305988,-125.70088628813662,-87.3488209732281,0.0003610879837818328,29,119,199.93823576463686,0.145,199.79323576463685,149.79323576463685,58.06,0.001388888888888889,False
881,gradient_boosting,Cloud,7,33900000.0,7.401520694723574,2509.7764055157077,1.1118988594390615,-124.99811371545128,-87.83787846472373,-1.1748885615941215e-05,33,111,199.70047212014094,0.165,199.53547212014095,149.53547212014095,58.35,0.001388888888888889,False
882,gradient_boosting,Cloud,7,24700000.0,10.220953260281162,2312.146676634361,-0.26104876494932794,-126.51911583502795,-87.6718478963644,0.0020487433278518733,24,100,199.8885595015638,0.12000000000000001,199.7685595015638,149.7685595015638,58.68,0.001388888888888889,False
883,gradient_boosting,Edge,4,28400000.0,8.680386060187772,-290.2554673514537,-0.12343983561879389,-125.12103379648734,-87.02746852784149,0.00038250712674520903,28,100,9.099500977679662,1.75,7.3495009776796625,23.495009776796625,12.8,0.0001388888888888889,False
884,gradient_boosting,Fog,6,31400000.0,4.800445974049813,766.6167354566833,0.09786256910851725,-125.86046644097861,-87.60715446947485,0.0007638911148455284,31,100,62.54757790642938,0.484375,62.06320290642938,94.12640581285876,9.84375,0.0002777777777777778,False
885,gradient_boosting,Cloud,7,33600000.0,7.963326380033365,373.013808554464,0.21032918705570156,-125.01774533375047,-87.15779422314105,0.0005274411435338993,33,100,200.83530230336174,0.165,200.67030230336175,150.67030230336175,58.92,0.001388888888888889,False
886,gradient_boosting,Cloud,7,34300000.0,6.451659836383778,1520.4800856273037,-0.15258234301953633,-124.02037303013911,-88.06618919287682,0.0016724586269788984,34,100,199.29203290944702,0.17,199.12203290944703,149.12203290944703,59.25,0.001388888888888889,False
887,gradient_boosting,Cloud,7,34300000.0,6.717109255846191,447.3139536883852,-0.10587737134505296,-126.48698255485047,-86.79916416521792,0.00022991414667442977,34,100,200.99251588458674,0.17,200.82251588458675,150.82251588458675,59.589999999999996,0.001388888888888889,False
888,gradient_boosting,Cloud,7,35200000.0,6.871387418907597,2647.0511014547355,0.19221423281234506,-127.07491779193153,-86.91565430008376,0.0004583941566562545,35,100,201.9586566363451,0.175,201.78365663634509,151.78365663634509,59.93,0.001388888888888889,False
889,gradient_boosting,Cloud,7,26900000.0,7.961397589855848,578.5775068904342,-0.3165310159358862,-126.92266665658525,-87.58575504232257,0.0007005636717743937,26,100,202.53400125260706,0.12999999999999998,202.40400125260706,152.40400125260706,60.28,0.001388888888888889,False
890,gradient_boosting,Edge,2,31000000.0,6.139847372648386,-1160.7042860380636,0.024595329855056598,-127.10677208463565,-88.63181133240312,0.00040379997850796193,31,100,9.40506740815459,1.9375,7.467567408154589,24.67567408154589,12.812499999999998,0.0001388888888888889,False
891,gradient_boosting,Cloud,7,31200000.0,1.7901711558880105,3006.3450219239767,-0.2825549382198455,-127.36429566027441,-87.78093323800901,0.001505409856663191,31,100,200.87112425642317,0.155,200.71612425642317,150.71612425642317,60.54,0.001388888888888889,False
892,gradient_boosting,Cloud,7,27600000.0,7.288020504974929,1004.4595330303965,-0.1158887533604201,-128.83882632298636,-88.02507808013321,-0.0002734527784057114,27,100,201.70605438861134,0.135,201.57105438861134,151.57105438861134,60.85,0.001388888888888889,False
893,gradient_boosting,Edge,3,29600000.0,7.540629793840232,-1908.0503212836957,0.011039696800843588,-128.09696253853133,-87.7076316050571,-5.800934159923954e-05,29,100,9.177266674455575,1.8125,7.364766674455575,23.64766674455575,12.812499999999998,0.0001388888888888889,False
894,gradient_boosting,Edge,1,31000000.0,4.837459255893015,-2293.2239842956587,-0.004029416734294667,-126.5244622399903,-88.91512575586358,0.0006982656940939349,31,100,8.041652696112159,1.9375,6.104152696112158,11.04152696112158,12.8,0.0001388888888888889,False
895,gradient_boosting,Edge,4,32299999.999999996,7.825595883847231,-1360.2841734317642,0.414354102711827,-129.7516435414213,-87.92786020608771,0.0003922531718571264,32,100,9.269212030629944,2.0,7.269212030629944,22.692120306299437,13.15,0.0001388888888888889,False
896,gradient_boosting,Cloud,7,31600000.0,5.553399860392131,321.27795984325417,0.1630118749117738,-129.01841563308776,-87.53390810346089,0.0009726922267914153,31,100,199.0812301361975,0.155,198.9262301361975,148.9262301361975,61.12,0.001388888888888889,False
897,gradient_boosting,Cloud,7,28700000.0,5.1547570753523075,1489.1988993677714,-0.13320936391595994,-128.89797182469098,-89.36062898043305,0.00027508048280754836,28,100,201.2528429645255,0.13999999999999999,201.11284296452553,151.11284296452553,61.43,0.001388888888888889,False
898,gradient_boosting,Cloud,7,32799999.999999996,5.778697038429415,2869.377505935323,-0.04988489743243809,-129.22908278584362,-86.43881509755755,0.0007184037005528419,32,100,199.88473371042218,0.16,199.72473371042219,149.72473371042219,61.71,0.001388888888888889,False
899,gradient_boosting,Edge,1,31900000.0,8.179234547483714,-260.40097829651984,-0.24522770357122248,-129.42253893030343,-87.9452181853066,0.0008310572689166827,31,100,7.886700217158979,1.9375,5.949200217158979,9.492002171589792,13.1875,0.0001388888888888889,False
900,gradient_boosting,Edge,3,30500000.0,8.60325074626816,-1110.285739101136,-0.12402290896381847,-126.90931139697861,-87.9789961647899,0.0006714811397746152,30,100,9.097685493938904,1.875,7.222685493938904,22.226854939389035,13.175,0.0001388888888888889,False
901,gradient_boosting,Cloud,7,33800000.0,8.117962931532073,3288.8691189965484,-0.21040579842690169,-127.70891476181019,-88.07643987252735,0.0004400922575846048,33,100,200.05594299507612,0.165,199.89094299507613,149.89094299507613,62.03,0.001388888888888889,False
902,gradient_boosting,Fog,5,33800000.0,3.068770986682218,226.83752325597337,-0.1783978140018503,-127.14169194040568,-88.08456945429202,0.00047619791940425047,33,100,55.396569057136126,0.515625,54.880944057136126,79.76188811427225,9.8828125,0.0002777777777777778,False
903,gradient_boosting,Cloud,7,31900000.0,7.4587581598275285,1074.9806497458496,1.053003670518747,-129.61063570005214,-87.28748988057433,0.0011339194494057226,31,105,199.21205338998982,0.155,199.05705338998982,149.05705338998982,62.36,0.001388888888888889,False
904,gradient_boosting,Edge,2,28900000.0,14.11635248721081,-1281.8398561208642,1.2375204131407325,-113.47351401977414,-88.77965096084735,0.0033934845878169167,28,123,9.260264494477452,1.75,7.510264494477452,25.102644944774514,13.200000000000001,0.0001388888888888889,False
905,gradient_boosting,Edge,4,31900000.0,14.72008217452714,-843.0278776317077,0.7440216789835847,-111.32785107484203,-84.85799406751302,0.0012743445480098885,31,100,9.179910861134854,1.9375,7.242410861134854,22.42410861134853,13.55,0.0001388888888888889,False
906,gradient_boosting,Cloud,7,32299999.999999996,15.290361629634758,2975.3657371563186,0.8563539983005879,-113.04519568219278,-81.02182660156036,0.0005552130207770816,32,100,200.59790306050635,0.16,200.43790306050636,150.43790306050636,62.67,0.001388888888888889,False
907,gradient_boosting,Edge,3,30800000.0,15.293563094765313,-853.4477384081524,1.4083392821060898,-112.65448118263807,-82.31339329036447,-0.0006004391785585879,30,140,9.043757131723918,1.875,7.168757131723918,21.687571317239176,13.55,0.0001388888888888889,False
908,gradient_boosting,Edge,1,29700000.0,15.492706646220098,-1936.501150557307,1.3997621744754734,-112.55792081170547,-81.36373037318015,0.00021604514648468316,29,139,7.9183391299956885,1.8125,6.1058391299956885,11.058391299956885,13.575000000000001,0.0001388888888888889,False
909,gradient_boosting,Cloud,7,33200000.000000004,14.026637031621737,2559.6460508766695,1.285583510610176,-111.34072402877571,-82.35452780285478,0.0007757000072648114,33,128,201.06951727020683,0.165,200.90451727020684,150.90451727020684,62.99,0.001388888888888889,False
910,gradient_boosting,Cloud,7,29300000.0,14.789258494259848,2449.122718105469,1.317517519675375,-112.27272865814173,-81.00750137251211,0.000548463902948804,29,131,201.9725989446514,0.145,201.82759894465138,151.82759894465138,63.32,0.001388888888888889,False
911,gradient_boosting,Edge,2,32100000.0,15.327187826613153,-734.6119174627274,1.4923035880617093,-111.12819539315201,-81.33238860489884,0.00035402301067767367,32,149,9.551153833176489,2.0,7.551153833176489,25.511538331764882,13.55,0.0001388888888888889,False
912,gradient_boosting,Cloud,7,37200000.0,14.522859535868264,864.4085017532414,1.4793346292064287,-112.73309180767674,-83.18064700080187,-0.0002324780925242851,37,147,200.6740169066705,0.185,200.48901690667049,150.48901690667049,63.61,0.001388888888888889,False
913,gradient_boosting,Cloud,7,35200000.0,13.81536542278948,3486.7688557109045,1.2590388835282391,-113.16076463166034,-83.9834040838792,0.0007840968116356529,35,125,202.16629637331738,0.175,201.99129637331737,151.99129637331737,63.98,0.001388888888888889,False
914,gradient_boosting,Edge,4,32500000.0,16.793520852276487,-251.17456638514227,1.4335087985415147,-113.68769856496024,-80.79730707536416,0.0004512536536019462,32,143,9.401239782482227,2.0,7.401239782482227,24.012397824822262,13.9375,0.0001388888888888889,False
915,gradient_boosting,Edge,3,33600000.0,15.957372496644386,1077.884672904413,1.3302224062003059,-112.57154426751065,-79.57520123722479,-3.46017051119366e-05,33,133,8.976808560097824,2.0625,6.914308560097824,19.143085600978246,13.925,0.0001388888888888889,False
916,gradient_boosting,Cloud,7,32799999.999999996,16.54302664951516,486.1554621397877,1.3539263081741921,-110.17269834708829,-78.83455648534103,0.0005105832713289037,32,135,200.43442044950984,0.16,200.27442044950985,150.27442044950985,64.33,0.001388888888888889,False
917,gradient_boosting,Cloud,7,33200000.000000004,15.880627378735584,2688.144598490746,1.2207667092090824,-109.11445656013669,-81.30061852493061,0.0007078228118302392,33,122,201.38237600881968,0.165,201.21737600881968,151.21737600881968,64.65,0.001388888888888889,False
918,gradient_boosting,Cloud,7,32900000.0,18.280529735022157,259.7618903741891,1.1565285709424769,-109.24878630574875,-77.92148034700433,0.0011449486131170738,32,115,199.11965984434423,0.16,198.95965984434423,148.95965984434423,64.97999999999999,0.001388888888888889,False
919,gradient_boosting,Edge,1,33200000.000000004,17.096034020241476,-162.43373069107042,1.5944614159128254,-108.97281826319694,-78.3809338663875,-0.0006836158821132577,33,159,8.113296960255393,2.0625,6.050796960255393,10.507969602553926,13.9375,0.0001388888888888889,False
920,gradient_boosting,Edge,2,34900000.0,16.988582333845482,-1266.100643407605,1.2239705090338684,-108.5750091137306,-81.69510176936345,-8.583273896764989e-05,34,122,9.543375077906799,2.125,7.4183750779067985,24.18375077906799,13.950000000000001,0.0001388888888888889,False
921,gradient_boosting,Edge,4,29200000.0,17.48034307681312,-847.8535307143047,1.0115891917725726,-110.93679916614059,-80.1032386685275,0.0009092342627888289,29,101,9.167194856703784,1.8125,7.354694856703785,23.546948567037845,14.3375,0.0001388888888888889,False
922,gradient_boosting,Cloud,7,34500000.0,17.580152534608516,2859.656271459211,1.6185031370459282,-108.85188512972393,-77.92745774984078,-8.115078523026736e-05,34,161,202.449129739273,0.17,202.279129739273,152.279129739273,65.3,0.001388888888888889,False
923,gradient_boosting,Cloud,7,39800000.0,18.27331370347246,430.1143323264451,1.412703283599234,-109.03565404402656,-76.41567527466876,0.00040540495691425806,39,141,201.10379200267735,0.195,200.90879200267736,150.90879200267736,65.64,0.001388888888888889,False
924,gradient_boosting,Edge,3,41200000.0,16.754815821861992,-853.3125133111475,1.165113415176349,-108.13201949918253,-78.65512073205355,0.0004184148388396193,41,116,9.897773015240507,2.5625,7.335273015240507,23.35273015240506,14.3375,0.0001388888888888889,False
925,gradient_boosting,Cloud,7,29800000.0,15.730481794668174,1955.660224206668,1.1713807412743176,-107.90837801134576,-81.03591179324391,0.00015695624074505777,29,117,200.82906737222856,0.145,200.68406737222855,150.68406737222855,66.03,0.001388888888888889,False
926,gradient_boosting,Edge,1,34400000.0,15.568526382361336,-2182.4003872474373,1.134756139379796,-109.1415759246778,-79.69543628978926,0.0010089641892435564,34,113,8.026726173162935,2.125,5.901726173162936,9.017261731629354,14.35,0.0001388888888888889,False
927,gradient_boosting,Edge,2,34800000.0,14.157700815150763,-1019.1360596369784,1.022305918662424,-110.17407576650068,-79.4844712872606,0.0010562685556170536,34,102,9.543305709676302,2.125,7.418305709676302,24.183057096763015,14.374999999999998,0.0001388888888888889,False
928,gradient_boosting,Cloud,7,39500000.0,13.397490940809796,2136.4692663505916,0.5246037593455314,-109.23824795303054,-80.15438402803443,0.0006823732969916517,39,100,200.5415412385878,0.195,200.3465412385878,150.3465412385878,66.32000000000001,0.001388888888888889,False
929,gradient_boosting,Cloud,7,32600000.0,13.416196141968213,4208.701468992495,1.033753469120613,-110.00898998914869,-80.20331779016712,0.001229986006681623,32,103,198.8979325221536,0.16,198.7379325221536,148.7379325221536,66.71000000000001,0.001388888888888889,False
930,gradient_boosting,Cloud,7,36900000.0,14.657086705917717,586.5866748602496,1.150644118457768,-110.76801012533147,-78.8316428795606,-0.000278378319207033,36,115,201.0775954947552,0.18000000000000002,200.8975954947552,150.8975954947552,67.03,0.001388888888888889,False
931,gradient_boosting,Cloud,7,32100000.0,14.695101017983614,857.4829043435045,1.1485088640470447,-108.9385858497122,-79.30756515274585,0.0002481891767537476,32,114,199.3897954934387,0.16,199.2297954934387,149.2297954934387,67.39,0.001388888888888889,False
932,gradient_boosting,Edge,4,32400000.0,13.720226282898217,-225.37418510426835,1.058617982776381,-110.06005655661882,-78.56955291067827,0.0025992200668531924,32,105,9.352817779477101,2.0,7.3528177794771015,23.52817779477101,14.7,0.0001388888888888889,False
933,gradient_boosting,Cloud,7,24400000.0,13.3354934637819,1108.0031997242063,1.2401067785035518,-109.35326826850503,-81.77970712967804,0.0005269602755488836,24,124,201.53528766320545,0.12000000000000001,201.41528766320545,151.41528766320545,67.71000000000001,0.001388888888888889,False
934,gradient_boosting,Cloud,7,26400000.0,15.70856044705557,1269.2825819843251,1.06189188995751,-112.01327726973383,-81.92537005369707,-4.981686442965058e-05,26,106,201.82336374532198,0.12999999999999998,201.693363745322,151.693363745322,67.95,0.001388888888888889,False
935,gradient_boosting,Edge,1,24900000.0,15.545438471444887,-3998.4867789268164,0.9460424218884556,-110.61961512102457,-81.6716464261387,0.00015726536119207876,24,100,7.590104809232332,1.5,6.090104809232332,10.901048092323316,14.774999999999999,0.0001388888888888889,False
936,gradient_boosting,Cloud,7,26300000.0,15.522177240609617,1598.0240338690862,1.4699261084822501,-112.70226061427837,-80.75593903258249,0.0006047164146783694,26,146,201.14112529473573,0.12999999999999998,201.01112529473573,151.01112529473573,68.21000000000001,0.001388888888888889,False
937,gradient_boosting,Cloud,7,23300000.0,13.202927420322098,884.6468614654912,1.2891426514957276,-110.95364534831563,-83.5037618124657,0.0020520327292483254,23,128,200.16884616676995,0.115,200.05384616676994,150.05384616676994,68.47,0.001388888888888889,False
938,gradient_boosting,Edge,3,27100000.0,12.093575383610096,-1865.8121577776596,1.4902233641636833,-114.06846546123597,-83.07315782215682,0.001198576924192252,27,149,8.676085245402533,1.6875,6.988585245402533,19.885852454025322,14.85,0.0001388888888888889,False
